StudentID,CourseID,GradeLetter,GradePoint
S037,C231,F,0.0
S037,C215,B+,3.3
S037,C245,B,3.0
S038,C240,F,0.0
S038,C227,F,0.0
S038,C205,B+,3.3
S038,C234,B,3.0
S039,C250,A,4.0
S039,C205,A-,3.7
S039,C244,A-,3.7
S039,C240,C,2.0
S039,C222,D,1.0
S040,C242,F,0.0
S040,C233,B,3.0
S040,C220,F,0.0
S040,C205,D,1.0
S041,C225,A-,3.7
S041,C206,B+,3.3
S041,C215,A-,3.7
S041,C211,B,3.0
S041,C213,B+,3.3
S041,C244,A-,3.7
S042,C243,B,3.0
S042,C201,D,1.0
S042,C204,A,4.0
S042,C222,D,1.0
S042,C226,B+,3.3
S042,C225,B+,3.3
S043,C236,A,4.0
S043,C237,C+,2.3
S043,C204,D,1.0
S043,C231,C,2.0
S043,C235,F,0.0
S044,C208,C,2.0
S044,C222,C,2.0
S044,C249,F,0.0
S045,C221,C+,2.3
S045,C244,D,1.0
S045,C227,F,0.0
S045,C214,B,3.0
S045,C219,A,4.0
S046,C235,A,4.0
S046,C216,D,1.0
S046,C203,F,0.0
S046,C219,A,4.0
S046,C230,C+,2.3
S046,C208,C,2.0
S047,C242,A,4.0
S047,C248,A,4.0
S047,C202,D,1.0
S047,C246,A-,3.7
S047,C235,B+,3.3
S048,C204,B+,3.3
S048,C205,A-,3.7
S048,C215,A-,3.7
S048,C242,F,0.0
S048,C229,F,0.0
S049,C213,A-,3.7
S049,C228,B+,3.3
S049,C215,C+,2.3
S049,C249,D,1.0
S049,C233,D,1.0
S050,C240,D,1.0
S050,C221,C+,2.3
S050,C222,D,1.0
S050,C248,D,1.0
S050,C223,C+,2.3
S051,C234,A-,3.7
S051,C246,F,0.0
S051,C224,F,0.0
S052,C212,A,4.0
S052,C242,B+,3.3
S052,C223,C,2.0
S052,C231,A,4.0
S052,C220,F,0.0
S052,C248,D,1.0
S053,C202,A,4.0
S053,C238,D,1.0
S053,C204,D,1.0
S054,C218,C+,2.3
S054,C231,A-,3.7
S054,C210,A,4.0
S055,C241,B,3.0
S055,C233,F,0.0
S055,C234,C+,2.3
S055,C244,C,2.0
S055,C206,D,1.0
S056,C230,C,2.0
S056,C215,B+,3.3
S056,C214,A,4.0
S056,C249,B,3.0
S056,C223,A,4.0
S056,C244,F,0.0
S057,C215,C+,2.3
S057,C231,C,2.0
S057,C201,B,3.0
S057,C217,D,1.0
S058,C244,F,0.0
S058,C211,F,0.0
S058,C232,C,2.0
S059,C233,A,4.0
S059,C211,C,2.0
S059,C206,C,2.0
S059,C218,B,3.0
S060,C235,C,2.0
S060,C242,C,2.0
S060,C236,B+,3.3
S060,C202,D,1.0
S060,C203,B,3.0
S060,C207,B+,3.3
S061,C246,B,3.0
S061,C225,A-,3.7
S061,C247,B+,3.3
S061,C243,B,3.0
S062,C236,B+,3.3
S062,C210,F,0.0
S062,C242,B+,3.3
S062,C230,A-,3.7
S063,C201,C+,2.3
S063,C203,F,0.0
S063,C217,A,4.0
S064,C226,C,2.0
S064,C224,C+,2.3
S064,C221,C,2.0
S065,C212,D,1.0
S065,C213,C,2.0
S065,C242,A,4.0
S065,C232,B,3.0
S065,C218,C+,2.3
S065,C219,B+,3.3
S066,C210,F,0.0
S066,C228,F,0.0
S066,C212,C+,2.3
S067,C234,C+,2.3
S067,C241,B+,3.3
S067,C204,A-,3.7
S068,C211,A,4.0
S068,C218,C,2.0
S068,C213,A,4.0
S068,C216,C,2.0
S068,C248,F,0.0
S068,C241,A,4.0
S069,C209,A,4.0
S069,C226,C+,2.3
S069,C205,B,3.0
S069,C214,D,1.0
S069,C246,B+,3.3
S070,C243,D,1.0
S070,C213,D,1.0
S070,C227,B,3.0
S071,C203,A,4.0
S071,C234,B+,3.3
S071,C227,A-,3.7
S071,C215,B,3.0
S071,C219,F,0.0
S071,C224,A,4.0
S072,C205,C+,2.3
S072,C241,D,1.0
S072,C206,A,4.0
S072,C244,A,4.0
S072,C230,A,4.0
S072,C221,F,0.0
S073,C230,D,1.0
S073,C240,A,4.0
S073,C207,B,3.0
S074,C230,A-,3.7
S074,C234,B,3.0
S074,C204,B+,3.3
S074,C243,A,4.0
S075,C209,D,1.0
S075,C230,A,4.0
S075,C229,A,4.0
S075,C238,B,3.0
S075,C203,F,0.0
S076,C205,B+,3.3
S076,C240,B,3.0
S076,C228,B+,3.3
S076,C226,A,4.0
S077,C216,D,1.0
S077,C211,B+,3.3
S077,C236,F,0.0
S077,C212,B+,3.3
S077,C237,D,1.0
S078,C208,D,1.0
S078,C210,A-,3.7
S078,C238,D,1.0
S079,C207,F,0.0
S079,C238,B,3.0
S079,C202,A,4.0
S080,C214,D,1.0
S080,C213,A-,3.7
S080,C240,F,0.0
S081,C211,F,0.0
S081,C245,C+,2.3
S081,C224,A-,3.7
S082,C243,F,0.0
S082,C242,F,0.0
S082,C210,A-,3.7
S082,C245,B,3.0
S082,C231,A,4.0
S082,C224,C,2.0
S083,C208,A,4.0
S083,C202,A-,3.7
S083,C225,B,3.0
S084,C234,D,1.0
S084,C210,A-,3.7
S084,C232,C+,2.3
S084,C219,C,2.0
S085,C243,B+,3.3
S085,C222,C+,2.3
S085,C231,C+,2.3
S086,C206,A-,3.7
S086,C204,C,2.0
S086,C231,F,0.0
S086,C223,A-,3.7
S087,C239,C+,2.3
S087,C247,B,3.0
S087,C244,C+,2.3
S087,C236,F,0.0
S087,C213,D,1.0
S088,C225,C+,2.3
S088,C219,B,3.0
S088,C248,A,4.0
S088,C223,A-,3.7
S088,C246,F,0.0
S089,C233,A,4.0
S089,C228,B,3.0
S089,C229,B+,3.3
S090,C223,C,2.0
S090,C222,B,3.0
S090,C246,B,3.0
S091,C221,A,4.0
S091,C207,F,0.0
S091,C230,C+,2.3
S091,C219,C+,2.3
S092,C217,A-,3.7
S092,C205,B,3.0
S092,C237,D,1.0
S092,C239,B+,3.3
S092,C249,B,3.0
S092,C209,F,0.0
S093,C214,C+,2.3
S093,C220,C+,2.3
S093,C225,D,1.0
S094,C249,B,3.0
S094,C212,F,0.0
S094,C207,B+,3.3
S095,C217,C+,2.3
S095,C242,F,0.0
S095,C248,B,3.0
S096,C249,D,1.0
S096,C204,A-,3.7
S096,C228,B+,3.3
S096,C248,A,4.0
S096,C227,B+,3.3
S096,C211,C,2.0
S097,C216,C,2.0
S097,C225,C+,2.3
S097,C228,C,2.0
S097,C214,C,2.0
S098,C237,B+,3.3
S098,C233,D,1.0
S098,C246,D,1.0
S098,C224,C+,2.3
S099,C234,B+,3.3
S099,C226,D,1.0
S099,C205,A,4.0
S100,C210,F,0.0
S100,C215,F,0.0
S100,C212,C,2.0
S100,C243,B+,3.3
